,LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1621,1622,Jul,20,23:37:46,combo,sshd(pam_unix),3312.0,check pass; user unknown,"28    E1
Name: EventId, dtype: object","28    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1622,1623,Jul,20,23:37:46,combo,sshd(pam_unix),3312.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,"18    E0
Name: EventId, dtype: object","18    <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1623,1624,Jul,21,01:30:45,combo,sshd(pam_unix),3489.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1624,1625,Jul,21,01:30:49,combo,sshd(pam_unix),3493.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1625,1626,Jul,21,01:30:50,combo,sshd(pam_unix),3488.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1626,1627,Jul,21,01:30:50,combo,sshd(pam_unix),3487.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1627,1628,Jul,21,04:11:26,combo,su(pam_unix),4170.0,session opened for user cyrus by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1628,1629,Jul,21,04:11:27,combo,su(pam_unix),4170.0,session closed for user cyrus,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1629,1630,Jul,21,04:11:28,combo,logrotate,,ALERT exited abnormally with [1],"20    E5
Name: EventId, dtype: object","20    <*>
Name: EventTemplate, dtype: object"
1630,1631,Jul,21,04:16:55,combo,su(pam_unix),4540.0,session opened for user news by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1631,1632,Jul,21,04:16:55,combo,su(pam_unix),4540.0,session closed for user news,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1632,1633,Jul,21,09:04:41,combo,ftpd,5033.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1633,1634,Jul,21,09:04:41,combo,ftpd,5032.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1634,1635,Jul,21,09:04:41,combo,ftpd,5030.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1635,1636,Jul,21,09:04:41,combo,ftpd,5029.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1636,1637,Jul,21,09:04:41,combo,ftpd,5018.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1637,1638,Jul,21,09:04:41,combo,ftpd,5017.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1638,1639,Jul,21,09:04:41,combo,ftpd,5016.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1639,1640,Jul,21,09:04:41,combo,ftpd,5019.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1640,1641,Jul,21,09:04:41,combo,ftpd,5022.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1641,1642,Jul,21,09:04:41,combo,ftpd,5023.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1642,1643,Jul,21,09:04:41,combo,ftpd,5024.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1643,1644,Jul,21,09:04:41,combo,ftpd,5025.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1644,1645,Jul,21,09:04:41,combo,ftpd,5028.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1645,1646,Jul,21,09:04:41,combo,ftpd,5031.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1646,1647,Jul,21,09:04:41,combo,ftpd,5020.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1647,1648,Jul,21,09:04:41,combo,ftpd,5021.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1648,1649,Jul,21,09:04:41,combo,ftpd,5027.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1649,1650,Jul,21,09:04:41,combo,ftpd,5026.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1650,1651,Jul,21,09:04:41,combo,ftpd,5035.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1651,1652,Jul,21,09:04:41,combo,ftpd,5037.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1652,1653,Jul,21,09:04:41,combo,ftpd,5034.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1653,1654,Jul,21,09:04:41,combo,ftpd,5036.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1654,1655,Jul,21,09:04:43,combo,ftpd,5038.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1655,1656,Jul,21,15:18:30,combo,sshd(pam_unix),5587.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1656,1657,Jul,21,15:18:30,combo,sshd(pam_unix),5586.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,"2    E9
Name: EventId, dtype: object","2    authentication failure; logname= uid=0 euid=0 ...
Name: EventTemplate, dtype: object"
1657,1658,Jul,22,04:07:46,combo,su(pam_unix),7106.0,session opened for user cyrus by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1658,1659,Jul,22,04:07:47,combo,su(pam_unix),7106.0,session closed for user cyrus,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1659,1660,Jul,22,04:07:47,combo,logrotate,,ALERT exited abnormally with [1],"20    E5
Name: EventId, dtype: object","20    <*>
Name: EventTemplate, dtype: object"
1660,1661,Jul,22,04:15:14,combo,su(pam_unix),11756.0,session opened for user news by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1661,1662,Jul,22,04:15:14,combo,su(pam_unix),11756.0,session closed for user news,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1662,1663,Jul,22,09:27:24,combo,ftpd,12294.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1663,1664,Jul,22,09:27:24,combo,ftpd,12290.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1664,1665,Jul,22,09:27:24,combo,ftpd,12296.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1665,1666,Jul,22,09:27:24,combo,ftpd,12297.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1666,1667,Jul,22,09:27:24,combo,ftpd,12291.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1667,1668,Jul,22,09:27:24,combo,ftpd,12293.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1668,1669,Jul,22,09:27:24,combo,ftpd,12295.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1669,1670,Jul,22,09:27:24,combo,ftpd,12292.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1670,1671,Jul,22,09:27:24,combo,ftpd,12282.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1671,1672,Jul,22,09:27:24,combo,ftpd,12288.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1672,1673,Jul,22,09:27:24,combo,ftpd,12284.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1673,1674,Jul,22,09:27:24,combo,ftpd,12279.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1674,1675,Jul,22,09:27:24,combo,ftpd,12285.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1675,1676,Jul,22,09:27:24,combo,ftpd,12286.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1676,1677,Jul,22,09:27:24,combo,ftpd,12278.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1677,1678,Jul,22,09:27:24,combo,ftpd,12277.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1678,1679,Jul,22,09:27:24,combo,ftpd,12280.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1679,1680,Jul,22,09:27:24,combo,ftpd,12289.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1680,1681,Jul,22,09:27:24,combo,ftpd,12281.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1681,1682,Jul,22,09:27:24,combo,ftpd,12283.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1682,1683,Jul,22,09:27:24,combo,ftpd,12287.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1683,1684,Jul,22,09:27:24,combo,ftpd,12298.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1684,1685,Jul,22,09:27:24,combo,ftpd,12299.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1685,1686,Jul,22,19:29:09,combo,ftpd,13152.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1686,1687,Jul,22,19:29:09,combo,ftpd,13150.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1687,1688,Jul,22,19:29:09,combo,ftpd,13147.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1688,1689,Jul,22,19:29:09,combo,ftpd,13149.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1689,1690,Jul,22,19:29:09,combo,ftpd,13148.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1690,1691,Jul,22,19:29:09,combo,ftpd,13151.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1691,1692,Jul,22,19:29:09,combo,ftpd,13153.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1692,1693,Jul,22,19:29:09,combo,ftpd,13141.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1693,1694,Jul,22,19:29:09,combo,ftpd,13146.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1694,1695,Jul,22,19:29:09,combo,ftpd,13140.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1695,1696,Jul,22,19:29:09,combo,ftpd,13142.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1696,1697,Jul,22,19:29:09,combo,ftpd,13143.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1697,1698,Jul,22,19:29:09,combo,ftpd,13145.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1698,1699,Jul,22,19:29:09,combo,ftpd,13144.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1699,1700,Jul,22,19:29:09,combo,ftpd,13154.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1700,1701,Jul,22,19:29:09,combo,ftpd,13155.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1701,1702,Jul,22,19:29:09,combo,ftpd,13156.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1702,1703,Jul,22,19:29:09,combo,ftpd,13157.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1703,1704,Jul,22,19:29:09,combo,ftpd,13158.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1704,1705,Jul,22,19:29:09,combo,ftpd,13159.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1705,1706,Jul,22,19:29:09,combo,ftpd,13160.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1706,1707,Jul,22,19:29:09,combo,ftpd,13161.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1707,1708,Jul,22,19:29:10,combo,ftpd,13162.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1708,1709,Jul,23,04:09:35,combo,su(pam_unix),14314.0,session opened for user cyrus by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1709,1710,Jul,23,04:09:36,combo,su(pam_unix),14314.0,session closed for user cyrus,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
