,LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate
1630,1631,Dec,10,11:01:06,LabSZ,25298,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1631,1632,Dec,10,11:01:06,LabSZ,25300,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1632,1633,Dec,10,11:01:08,LabSZ,25300,Failed password for root from 183.62.140.253 port 52850 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1633,1634,Dec,10,11:01:08,LabSZ,25300,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1634,1635,Dec,10,11:01:08,LabSZ,25302,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1635,1636,Dec,10,11:01:10,LabSZ,25302,Failed password for root from 183.62.140.253 port 53160 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1636,1637,Dec,10,11:01:10,LabSZ,25302,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1637,1638,Dec,10,11:01:10,LabSZ,25304,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1638,1639,Dec,10,11:01:13,LabSZ,25304,Failed password for root from 183.62.140.253 port 53630 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1639,1640,Dec,10,11:01:13,LabSZ,25304,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1640,1641,Dec,10,11:01:13,LabSZ,25306,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1641,1642,Dec,10,11:01:14,LabSZ,25306,Failed password for root from 183.62.140.253 port 54049 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1642,1643,Dec,10,11:01:14,LabSZ,25306,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1643,1644,Dec,10,11:01:15,LabSZ,25309,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1644,1645,Dec,10,11:01:16,LabSZ,25309,Failed password for root from 183.62.140.253 port 54395 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1645,1646,Dec,10,11:01:16,LabSZ,25309,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1646,1647,Dec,10,11:01:16,LabSZ,25311,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1647,1648,Dec,10,11:01:18,LabSZ,25311,Failed password for root from 183.62.140.253 port 54754 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1648,1649,Dec,10,11:01:18,LabSZ,25311,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1649,1650,Dec,10,11:01:18,LabSZ,25313,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1650,1651,Dec,10,11:01:20,LabSZ,25313,Failed password for root from 183.62.140.253 port 55072 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1651,1652,Dec,10,11:01:20,LabSZ,25313,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1652,1653,Dec,10,11:01:20,LabSZ,25315,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1653,1654,Dec,10,11:01:22,LabSZ,25315,Failed password for root from 183.62.140.253 port 55368 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1654,1655,Dec,10,11:01:22,LabSZ,25315,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1655,1656,Dec,10,11:01:22,LabSZ,25317,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1656,1657,Dec,10,11:01:24,LabSZ,25317,Failed password for root from 183.62.140.253 port 55784 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1657,1658,Dec,10,11:01:24,LabSZ,25317,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1658,1659,Dec,10,11:01:24,LabSZ,25320,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1659,1660,Dec,10,11:01:26,LabSZ,25320,Failed password for root from 183.62.140.253 port 56179 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1660,1661,Dec,10,11:01:26,LabSZ,25320,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1661,1662,Dec,10,11:01:26,LabSZ,25322,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1662,1663,Dec,10,11:01:29,LabSZ,25322,Failed password for root from 183.62.140.253 port 56571 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1663,1664,Dec,10,11:01:29,LabSZ,25322,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1664,1665,Dec,10,11:01:29,LabSZ,25324,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1665,1666,Dec,10,11:01:30,LabSZ,25324,Failed password for root from 183.62.140.253 port 57038 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1666,1667,Dec,10,11:01:30,LabSZ,25324,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1667,1668,Dec,10,11:01:30,LabSZ,25326,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1668,1669,Dec,10,11:01:32,LabSZ,25326,Failed password for root from 183.62.140.253 port 57303 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1669,1670,Dec,10,11:01:32,LabSZ,25326,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1670,1671,Dec,10,11:01:32,LabSZ,25328,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1671,1672,Dec,10,11:01:35,LabSZ,25328,Failed password for root from 183.62.140.253 port 57707 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1672,1673,Dec,10,11:01:35,LabSZ,25328,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1673,1674,Dec,10,11:01:35,LabSZ,25330,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1674,1675,Dec,10,11:01:37,LabSZ,25330,Failed password for root from 183.62.140.253 port 58118 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1675,1676,Dec,10,11:01:37,LabSZ,25330,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1676,1677,Dec,10,11:01:37,LabSZ,25332,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1677,1678,Dec,10,11:01:38,LabSZ,25332,Failed password for root from 183.62.140.253 port 58491 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1678,1679,Dec,10,11:01:38,LabSZ,25332,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1679,1680,Dec,10,11:01:39,LabSZ,25334,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1680,1681,Dec,10,11:01:40,LabSZ,25334,Failed password for root from 183.62.140.253 port 58824 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1681,1682,Dec,10,11:01:40,LabSZ,25334,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1682,1683,Dec,10,11:01:40,LabSZ,25336,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1683,1684,Dec,10,11:01:42,LabSZ,25336,Failed password for root from 183.62.140.253 port 59113 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1684,1685,Dec,10,11:01:42,LabSZ,25336,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1685,1686,Dec,10,11:01:42,LabSZ,25338,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1686,1687,Dec,10,11:01:44,LabSZ,25338,Failed password for root from 183.62.140.253 port 59422 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1687,1688,Dec,10,11:01:44,LabSZ,25338,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1688,1689,Dec,10,11:01:44,LabSZ,25340,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1689,1690,Dec,10,11:01:46,LabSZ,25340,Failed password for root from 183.62.140.253 port 59850 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1690,1691,Dec,10,11:01:46,LabSZ,25340,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1691,1692,Dec,10,11:01:46,LabSZ,25343,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1692,1693,Dec,10,11:01:48,LabSZ,25343,Failed password for root from 183.62.140.253 port 60231 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1693,1694,Dec,10,11:01:48,LabSZ,25343,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1694,1695,Dec,10,11:01:48,LabSZ,25346,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1695,1696,Dec,10,11:01:50,LabSZ,25346,Failed password for root from 183.62.140.253 port 60637 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1696,1697,Dec,10,11:01:50,LabSZ,25346,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
1697,1698,Dec,10,11:01:50,LabSZ,25348,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,"15    E13
Name: EventId, dtype: object","15    pam_unix(sshd:auth): authentication failure; l...
Name: EventTemplate, dtype: object"
1698,1699,Dec,10,11:01:52,LabSZ,25348,Failed password for root from 183.62.140.253 port 60948 ssh2,"10    E5
Name: EventId, dtype: object","10    Failed password for <*> from <*> port <*> ssh2
Name: EventTemplate, dtype: object"
1699,1700,Dec,10,11:01:52,LabSZ,25348,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],"8    E7
Name: EventId, dtype: object","8    Received disconnect from <*> 11: Bye Bye [prea...
Name: EventTemplate, dtype: object"
